"","scientific_name","common_name","species_annotation_codes","eBird_codes","order","notes","habitat","foraging_habit","family","avibase_ID","total_individuals","female","male","unknown","complete_measures","beakLength_culmen","beakLength_nares","beak_width","beak_depth","tarsus_length","wing_length","kipps_distance","secondary","hand_wing_index","tail_length","mass","migration","trophic_level","trophic_niche","primary_lifestyle"
"1","Ictinaetus malaiensis","Black Eagle","BE","BLEA","Accipitriformes","","RF","CAN","Accipitridae","AVIBASE-28D7E7CC",5,2,3,0,4,51.5,26.1,13.7,18.6,68.7,552.8,240.5,316.8,43.2,314.4,1028,1,"Carnivore","Vertivore","Aerial"
"2","Ficedula nigrorufa","Black-and-orange Flycatcher","BAOF","BAOF","Passeriformes","","RF","UND","Muscicapidae","AVIBASE-47C88B19",4,2,2,0,4,11.6,6.7,3.8,3.1,18,59.1,9.1,50,15.4,48,9.4,1,"Carnivore","Invertivore","Generalist"
"3","Lonchura kelaarti","Black-throated Munia","BTM","BTMU","Passeriformes","","RF","GRD","Estrildidae","AVIBASE-9138891C",10,2,8,0,10,13.6,9,7,7.7,14.4,54.2,13,41.2,24,38.6,14.1,1,"Herbivore","Granivore","Insessorial"
"4","Acrocephalus dumetorum","Blyth's Reed Warbler","BRW","BRWA","Passeriformes","order NA","OC","UND","Acrocephalidae","AVIBASE-B22EAFC8",10,3,5,2,4,16.4,9.2,3.6,3.1,22.3,62.1,12.7,49.6,20.4,53.1,11.2,3,"Carnivore","Invertivore","Insessorial"
"5","Iduna caligata","Booted Warbler","BW","BOWA","Passeriformes","","OC","UND","Acrocephalidae","AVIBASE-1A6C6F17",5,2,3,0,4,12,7.5,2.8,2.6,19.3,59.4,10.1,49.4,17,45.6,8.9,3,"Carnivore","Invertivore","Insessorial"
"6","Ketupa zeylonensis","Brown Fish-Owl","BFO","BFOW","Strigiformes","","RF","AQU","Strigidae","AVIBASE-CFDF9E89",11,8,3,0,9,49.7,30.5,16.9,23.8,71.2,381.1,108.2,273.4,28.3,187.5,1105,1,"Carnivore","Aquatic predator","Insessorial"
"7","Muscicapa muttui","Brown-breasted Flycatcher","BBF","BBFL","Passeriformes","","RF","UND","Muscicapidae","AVIBASE-472841E9",5,2,3,0,4,14.9,8.7,5.1,3.7,13.1,71.4,18.8,53.2,26.1,55,12,3,"Carnivore","Invertivore","Insessorial"
"8","Yungipicus nanus","Brown-capped Pygmy Woodpecker","BCPW","BCPW","Piciformes","","OC","CAN","Picidae","AVIBASE-DB8E1EC2",5,2,3,0,4,13.8,10.5,4.1,4.4,13.5,76.4,21.1,55.9,27.4,36,16.2,1,"Carnivore","Invertivore","Insessorial"
"9","Alcippe poioicephala","Brown-cheeked Fulvetta","BCF","BCFU","Passeriformes","","RF","MID","Leiothrichidae","AVIBASE-E4C78D6C",5,2,3,0,4,14.7,8.2,3.6,4.2,21.2,69.5,7.5,61.6,10.9,65.5,20.7,1,"Carnivore","Invertivore","Insessorial"
"10","Dinopium javanense","Common Flameback","CF","COFL","Piciformes","","RF","MID","Picidae","AVIBASE-8A613564",5,2,3,0,4,28.9,21,7.8,7.6,22,134.1,28.1,105.3,21,96.8,72.8,1,"Carnivore","Invertivore","Insessorial"
"11","Hierococcyx varius","Common Hawk-Cuckoo","CHC","CHCU","Cuculiformes","order NA","OC","CAN","Cuculidae","AVIBASE-0880DDC8",5,2,3,0,4,26.1,14.9,7.7,7.6,23.5,191,66.8,124,35,161.4,103,1,"Carnivore","Invertivore","Insessorial"
"12","Leptocoma minima","Crimson-backed Sunbird","CBS","CBSU","Passeriformes","","RF","CAN","Nectariniidae","AVIBASE-B5F1B635",5,2,3,0,4,15.1,10.3,2.6,2.2,13,44.3,6.2,39.2,13.6,28.6,4.9,1,"Omnivore","Nectarivore","Insessorial"
"13","Dumetia atriceps","Dark-fronted Babbler","DFB","DFBA","Passeriformes","","RF","UND","Timaliidae","AVIBASE-B517FCCC",5,2,3,0,4,14.5,7.8,3.2,4,21.1,58.6,4.2,54.5,7.2,47.8,16.3,1,"Carnivore","Invertivore","Generalist"
"14","Rubigula gularis","Flame-throated Bulbul","FTB","FTBU","Passeriformes","","RF","MID","Pycnonotidae","AVIBASE-442951D4",4,2,2,0,4,14.1,7.3,3.6,3.8,14.4,73.8,8.8,65,11.9,78,29.3,1,"Herbivore","Frugivore","Insessorial"
"15","Gallus sonneratii","Gray Junglefowl","GJ","GRJU","Galliformes","","RF","GRD","Phasianidae","AVIBASE-444C1F4D",5,2,3,0,3,36.4,14.9,9.2,9.1,67.5,218,45.2,168.3,21.2,219,840.8,1,"Herbivore","Omnivore","Terrestrial"
"16","Cacomantis passerinus","Gray-bellied Cuckoo","GBC","GBCU","Cuculiformes","","OC","MID","Cuculidae","AVIBASE-84D36C76",5,3,2,0,4,20.7,12.8,5.4,5.4,17.4,113,37.2,75.5,32.9,103,25.3,1,"Carnivore","Invertivore","Insessorial"
"17","Prinia hodgsonii","Gray-breasted Prinia","GBP","GBPR","Passeriformes","","OC","UND","Cisticolidae","AVIBASE-C29B19D7",5,2,3,0,4,11.9,6.2,2.2,2.3,18.1,45.5,4.8,40.5,10.7,46.6,6.4,1,"Carnivore","Invertivore","Insessorial"
"18","Treron affinis","Gray-fronted Green-Pigeon","GFGP","GFGP","Columbiformes","","RF","CAN","Columbidae","AVIBASE-B30C3132",4,2,2,0,4,18.4,10,4.8,5.7,22.8,144,51.2,92.8,35.6,76.5,234,1,"Herbivore","Frugivore","Insessorial"
"19","Lyncornis macrotis","Great-eared Nightjar","GENI","GENI","Caprimulgiformes","","RF","GRD","Caprimulgidae","AVIBASE-C5E15B31",6,2,3,1,4,16.7,7.1,5.2,3.8,18.1,266.3,141,120,54,176.2,140.6,1,"Carnivore","Invertivore","Aerial"
"20","Chrysocolaptes guttacristatus","Greater Flameback","GF","GRFL","Piciformes","","RF","CAN","Picidae","AVIBASE-B82693BC",4,2,2,0,4,52.4,39.4,11.3,12,30,165.6,36.9,128.7,22.3,90.1,166,1,"Carnivore","Invertivore","Insessorial"
"21","Phylloscopus nitidus","Green Warbler","GRW","GRNW","Passeriformes","","RF","CAN","Phylloscopidae","AVIBASE-3542C46B",5,2,3,0,4,12.4,6.6,2.7,2.7,19.1,62.5,14.4,47.2,23.4,50.4,7.8,3,"Carnivore","Invertivore","Insessorial"
"22","Turdus simillimus","Indian Blackbird","IB","INBL","Passeriformes","","RF","GRD","Turdidae","AVIBASE-CED9626E",8,4,4,0,4,25.6,15.3,5.3,7.2,31,126.4,26.3,100.1,20.8,102.2,102.7,1,"Omnivore","Omnivore","Generalist"
"23","Larvivora brunnea","Indian Blue Robin","IBR","IBRO","Passeriformes","","RF","UND","Muscicapidae","AVIBASE-43B60493",5,2,3,0,4,14.4,8,3.1,3.4,26.2,71.2,13,58,18.3,47.6,17.5,3,"Carnivore","Invertivore","Terrestrial"
"24","Oriolus kundoo","Indian Golden Oriole","IGO","IGOR","Passeriformes","","OC","CAN","Oriolidae","AVIBASE-4C263A0E",16,5,11,0,4,30.9,19.4,9.2,8.7,23.6,138.9,46.4,93,33.3,84.6,65.6,3,"Omnivore","Omnivore","Insessorial"
"25","Terpsiphone paradisi","Indian Paradise-Flycatcher","IPF","IPFL","Passeriformes","","RF","MID","Monarchidae","AVIBASE-71AE2656",1,0,1,0,0,24.9,14,7.8,5.9,18,95,18.3,73,20.1,110.2,19.2,2,"Carnivore","Invertivore","Insessorial"
"26","Pomatorhinus horsfieldii","Indian Scimitar-Babbler","ISB","ISBA","Passeriformes","","RF","UND","Timaliidae","AVIBASE-212FC793",5,2,3,0,4,30.3,21.4,4,6.4,32.3,94.9,7.4,87,7.9,99.6,43,1,"Carnivore","Invertivore","Terrestrial"
"27","Machlolophus aplonotus","Indian Yellow Tit","IYT","IYTI","Passeriformes","","RF","CAN","Paridae","AVIBASE-F45DB0EB",4,2,2,0,4,11.3,8.3,3.7,4.5,17.2,71.2,12.9,58.3,18.1,56.5,14.8,2,"Omnivore","Invertivore","Insessorial"
"28","Argya striata","Jungle Babbler","JB","JUBA","Passeriformes","","OC","GRD","Leiotrichidae","AVIBASE-5713B725",5,2,3,0,4,24.3,14.8,4.8,7.5,32.4,99,9.6,91.2,9.5,101.4,66,1,"Omnivore","Omnivore","Generalist"
"29","Glaucidium radiatum","Jungle Owlet","JUOW","JUOW","Strigiformes","","RF","MID","Strigidae","AVIBASE-1986F1AB",5,2,3,0,4,16.9,9.9,7,10.5,24.5,123.2,33.2,90.5,26.9,65.4,101,1,"Carnivore","Invertivore","Insessorial"
"30","Phylloscopus magnirostris","Large-billed Leaf Warbler","LBLW","LBLW","Passeriformes","","RF","UND","Phylloscopidae","AVIBASE-C31573A5",5,2,3,0,4,13.6,7.2,3.1,2.9,19.2,67.2,13.8,54,20.4,52.2,11.6,3,"Carnivore","Invertivore","Insessorial"
"31","Psilopogon malabaricus","Malabar Barbet","MB","MABA","Piciformes","","RF","CAN","Megalaimidae","AVIBASE-1E095819",4,2,2,0,4,14.9,11.6,7.2,8.4,18.5,79.2,23,56.2,29,34.8,37.6,1,"Omnivore","Frugivore","Insessorial"
"32","Ocyceros griseus","Malabar Gray Hornbill","MGH","MGHO","Bucerotiformes","","RF","CAN","Bucerotidae","AVIBASE-2BE24F91",6,2,4,0,4,99.1,88,25.1,32.3,41.4,206,34.8,174.8,16.6,226.2,292,1,"Herbivore","Frugivore","Insessorial"
"33","Psittacula columboides","Malabar Parakeet","MP","MAPA","Psittaciformes","","RF","CAN","Psittaculidae","AVIBASE-378A591F",4,2,2,0,4,25.5,21.1,14.1,21.9,15.2,139,64.8,74.2,46.6,188.2,87,1,"Herbivore","Omnivore","Insessorial"
"34","Harpactes fasciatus","Malabar Trogon","MT","MATR","Trogoniformes","","RF","MID","Trogonidae","AVIBASE-FC98A36A",5,2,3,0,4,19.2,10.9,9.6,9.5,14.3,121,46.7,74.8,38.4,141.8,62,1,"Carnivore","Invertivore","Insessorial"
"35","Myophonus horsfieldii","Malabar Whistling-Thrush","MWT","MWTH","Passeriformes","","RF","GRD","Muscicapidae","AVIBASE-1C4DA989",5,0,2,3,4,31.5,18.2,5.9,8.3,44.2,151.1,23.9,127.3,15.8,113.2,117,1,"Carnivore","Aquatic predator","Terrestrial"
"36","Tephrodornis sylvicola","Malabar Woodshrike","MW","MAWO","Passeriformes","","RF","CAN","Vangidae","AVIBASE-AC47E292",4,2,2,0,4,25.6,16.2,6.2,7.3,19.1,112.9,19.5,93.4,17.3,83,37.8,1,"Carnivore","Invertivore","Insessorial"
"37","Eumyias albicaudatus","Nilgiri Flycatcher","NF","NIFL","Passeriformes","","RF","CAN","Muscicapidae","AVIBASE-52FED114",5,2,3,0,4,12.9,7.3,4.2,3.6,18,75.4,10.9,62.8,14.8,66.8,16.4,1,"Carnivore","Invertivore","Insessorial"
"38","Columba elphinstonii","Nilgiri Wood-Pigeon","NWP","NWPI","Columbiformes","","RF","MID","Columbidae","AVIBASE-5813ADBE",5,3,2,0,4,25.6,12.2,4.9,5.8,26.9,207.6,70.6,138.2,33.8,151.5,379,1,"Herbivore","Frugivore","Insessorial"
"39","Geokichla citrina","Orange-headed Thrush","OHT","OHTH","Passeriformes","","RF","GRD","Turdidae","AVIBASE-F82540A0",5,1,2,2,4,21.7,13.2,4.7,5.9,31.1,118.2,33.3,79.2,29.6,73.4,53.3,3,"Omnivore","Omnivore","Generalist"
"40","Pernis ptilorhynchus","Oriental Honey-buzzard","OHB","OHBU","Accipitriformes","","RF","CAN","Accipitridae","AVIBASE-1192205B",5,2,3,0,4,55.9,21.4,13.1,15.4,49,413.6,130.7,278.6,32,263.8,1141.1,1,"Carnivore","Invertivore","Insessorial"
"41","Dicaeum erythrorhynchos","Pale-billed Flowerpecker","PBF","PBFL","Passeriformes","","OC","CAN","Dicaeidae","AVIBASE-BDB26F7B",5,2,3,0,4,11.4,7.4,2.5,2.9,12.1,48.4,10.2,38.3,21,23.2,6.3,1,"Herbivore","Frugivore","Insessorial"
"42","Saxicola caprata","Pied Bushchat","PIBU","PIBU","Passeriformes","","OC","UND","Muscicapidae","AVIBASE-A64A1FA2",38,17,20,1,4,14.9,7.7,3.6,3.8,20.9,70.1,10.7,59.7,15.1,51.5,15.2,3,"Carnivore","Invertivore","Insessorial"
"43","Psittacula cyanocephala","Plum-headed Parakeet","PHP","PHPA","Psittaciformes","","OC","CAN","Psittaculidae","AVIBASE-109000B4",10,2,8,0,10,21.4,17.6,11.6,17.1,12.5,127.1,64.6,62.5,50.8,197.1,66,1,"Herbivore","Frugivore","Insessorial"
"44","Cinnyris asiaticus","Purple Sunbird","PS","PUSU","Passeriformes","","OC","MID","Nectariniidae","AVIBASE-E9BCF764",15,2,13,0,13,20.3,15,3.7,3.2,14.6,55,11.3,43.7,20.6,35.1,8.1,1,"Omnivore","Omnivore","Insessorial"
"45","Galloperdix spadicea","Red Spurfowl","RS","RESP","Galliformes","","RF","GRD","Phasianidae","AVIBASE-730665C1",5,2,3,0,4,21,10.3,5.8,6,41.8,144.8,27.3,116.2,19,117.8,359.1,1,"Herbivore","Omnivore","Terrestrial"
"46","Vanellus indicus","Red-wattled Lapwing","RWL","RWLA","Charadriiformes","","OC","AQU","Charadriidae","AVIBASE-4A30C572",5,2,3,0,4,34.7,19.1,5.3,5.4,74.2,208.8,90.6,119,43.2,104,181,1,"Carnivore","Invertivore","Terrestrial"
"47","Argya subrufa","Rufous Babbler","RB","RUBA","Passeriformes","","RF","UND","Leiotrichidae","AVIBASE-51AADA00",5,2,3,0,4,20.4,12.1,4.6,7.1,32.3,89.6,6.3,83.4,7,112.6,66.7,1,"Carnivore","Invertivore","Generalist"
"48","Micropternus brachyurus","Rufous Woodpecker","RW","RUWO","Piciformes","","OC","MID","Picidae","AVIBASE-663A7CCA",9,2,4,3,8,28,19.4,7.5,7.9,20,118.2,20.9,96.2,17.9,66,85.9,1,"Carnivore","Invertivore","Insessorial"
"49","Ficedula ruficauda","Rusty-tailed Flycatcher","RTF","RTFL","Passeriformes","","RF","CAN","Muscicapidae","AVIBASE-F6A82D7F",5,2,3,0,4,13.4,7.5,4,3.4,14.3,75.1,17.6,57.5,23.4,55.2,13.3,3,"Carnivore","Invertivore","Insessorial"
"50","Pericrocotus cinnamomeus","Small Minivet","SM","SMMI","Passeriformes","","OC","CAN","Campephagidae","AVIBASE-B5C1302B",20,4,16,0,14,13,7,4,3.5,15.3,67.2,17.4,49.7,25.9,68.3,8.6,2,"Carnivore","Invertivore","Insessorial"
"51","Gracula indica","Southern Hill Myna","SHM","SHMY","Passeriformes","","RF","CAN","Sturnidae","AVIBASE-1A713EA2",10,8,2,0,10,29.8,18.1,7.7,8.8,31.7,138.9,33.6,105.3,24.2,64.7,192,1,"Herbivore","Frugivore","Insessorial"
"52","Ketupa nipalensis","Spot-bellied Eagle-Owl","SBEO","SBEO","Strigiformes","","RF","CAN","Strigidae","AVIBASE-F5EBAA64",5,2,3,0,4,54.2,32.9,19.2,28.6,69,426,117.2,304.1,27.9,219.2,1396.4,1,"Carnivore","Vertivore","Insessorial"
"53","Spilopelia chinensis","Spotted Dove","SD","SPDO","Columbiformes","","OC","GRD","Columbidae","AVIBASE-C8EF4F36",14,6,6,2,12,19.4,9.9,3.2,3.4,21.1,137.7,42.6,94.9,31,127.2,159,1,"Herbivore","Granivore","Terrestrial"
"54","Hypsipetes ganeesa","Square-tailed Bulbul","STB","STBU","Passeriformes","","RF","CAN","Pycnonotidae","AVIBASE-4E74E6CC",4,1,3,0,4,26.9,16.1,5.2,5.8,17.9,116.2,27,89.2,23.3,99.5,51.8,3,"Herbivore","Frugivore","Insessorial"
"55","Picus xanthopygaeus","Streak-throated Woodpecker","STW","STWO","Piciformes","","OC","MID","Picidae","AVIBASE-8B89B332",4,2,2,0,4,33,24.5,7.6,8.3,24.9,129.8,29,100.8,22.4,90.2,99.7,1,"Carnivore","Invertivore","Generalist"
"56","Arundinax aedon","Thick-billed Warbler","TBW","TBWA","Passeriformes","eBird_code NA","OC","UND","Acrocephalidae","AVIBASE-213C212A",5,2,3,0,4,17.8,10.8,4.9,5.1,26,78.4,16.9,61.6,21.6,78.6,22.4,3,"Carnivore","Invertivore","Insessorial"
"57","Cyornis tickelliae","Tickell's Blue Flycatcher","TBF","TBFL","Passeriformes","","OC","MID","Muscicapidae","AVIBASE-0EA33C18",5,2,3,0,4,14.5,8.6,4.2,3.5,17.3,72.2,13.6,58,19,61.6,16.2,1,"Carnivore","Invertivore","Insessorial"
"58","Sitta frontalis","Velvet-fronted Nuthatch","VFN","VFNU","Passeriformes","","RF","MID","Sittidae","AVIBASE-7A91853C",5,2,3,0,4,14.3,9.2,3.6,3.4,16,72.7,16.7,55.7,23,38,16.5,1,"Carnivore","Invertivore","Insessorial"
"59","Loriculus vernalis","Vernal Hanging-Parrot","VHP","VHPA","Psittaciformes","","RF","CAN","Psittaculidae","AVIBASE-A5FA764B",5,2,3,0,4,13.5,10.5,5.6,8.9,9.9,86.8,39,46.5,45.6,36.4,35.7,1,"Herbivore","Frugivore","Insessorial"
"60","Pterorhinus delesserti","Wayanad Laughingthrush","WL","WALA","Passeriformes","","RF","GRD","Leiotrichidae","AVIBASE-96A465BE",5,3,2,0,4,29,18.1,6.2,7.2,37.3,106.7,5.8,101.3,5.4,104,78,1,"Carnivore","Invertivore","Terrestrial"
"61","Cyornis pallidipes","White-bellied Blue Flycatcher","WBBF","WBBF","Passeriformes","","RF","UND","Muscicapidae","AVIBASE-C29DEB80",5,2,3,0,4,15.9,9.9,4.6,3.9,17.7,72.9,10.8,61.3,15,62.6,19,1,"Omnivore","Invertivore","Insessorial"
"62","Dendrocitta leucogastra","White-bellied Treepie","WBT","WBTR","Passeriformes","","RF","CAN","Corvidae","AVIBASE-C7567600",9,2,7,0,4,34.5,20.9,11.7,14.8,30.7,140.9,19.1,121.4,13.5,282.4,99.2,1,"Carnivore","Omnivore","Insessorial"
"63","Psilopogon viridis","White-cheeked Barbet","WCB","WCBA","Piciformes","","RF","CAN","Megalaimidae","AVIBASE-EAE4A304",5,2,3,0,4,25.2,18.3,8.6,11.5,26.2,104.2,21.8,83.5,20.7,63,80.5,1,"Herbivore","Frugivore","Insessorial"
"64","Iole indica","Yellow-browed Bulbul","YBB","YBBU","Passeriformes","","RF","MID","Pycnonotidae","AVIBASE-36D71C61",13,8,5,0,12,20.1,12,4.8,4.9,18.2,88.2,13.7,73.9,15.7,80.8,30.6,1,"Herbivore","Omnivore","Insessorial"
